Taxonomy,A2f,A7f,A11f,A14f,A3f,A6f,A10f,A15f,A1f,A8f,A9f,A16f,A4f,A5f,A12f,A13f,B2f,B7f,B11f,B14f,B3f,B6f,B10f,B15f,B1f,B8f,B9f,B16f,B4f,B5f,B12f,B13f,C2f,C7f,C11f,C14f,C3f,C6f,C10f,C15f,C1f,C8f,C9f,C16f,C4f,C5f,C12f,C13f,D2f,D7f,D11f,D14f,D3f,D6f,D10f,D15f,D1f,D8f,D9f,D16f,D4f,D5f,D12f,D13f,E2f,E7f,E11f,E14f,E3f,E6f,E10f,E15f,E1f,E8f,E9f,E16f,E4f,E5f,E12f,E13f,F2f,F7f,F11f,F14f,F3f,F6f,F10f,F15f,F1f,F8f,F9f,F16f,F4f,F5f,F12f,F13f,Tax_detail
Coprinus,0,8.53E-05,0,0.000170678,0,0,0.000213347,0,0,0,0,8.53E-05,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0.000128008,8.53E-05,4.27E-05,0.000213347,0.000256016,0,0.000256016,0,0,4.27E-05,8.53E-05,0,4.27E-05,0,0,0,0,0.000426694,0,0,0,0,8.53E-05,0,4.27E-05,0,8.53E-05,0,0,0,0.000640041,0,0,0,0.000298686,0,0.000128008,0,0,0,0.000597372,0,0.00068271,0,0.000128008,0,0.000170678,0,0.000298686,0,0,0,0,0,0,0,0.000341355,0,0,0,0,4.27E-05,8.53E-05,4.27E-05,0,0,0,0,0,0,0,4.27E-05,0.000170678,4.27E-05,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;
Akanthomyces,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0.000298686,0,0,0,8.53E-05,0,0,0,0.000298686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Akanthomyces;
Populomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068271,0,0,0,0,0.000256016,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Calloriaceae;g__Populomyces;
Naganishia,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0.000128008,0,8.53E-05,0.000640041,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;
Mucor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,4.27E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;
Udeniozyma,0,0,0,0.000256016,0,4.27E-05,0,0.000170678,0,0,0,0,0,0.000128008,0,8.53E-05,0,0,0,4.27E-05,0,0,0,0,0,0,4.27E-05,0,0,0.000170678,0,0.000640041,8.53E-05,8.53E-05,0.000128008,0,0,0,0,0,0,0.000170678,0,0.000384025,4.27E-05,8.53E-05,0.000384025,0.000384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0.000256016,0.000170678,0,0.000213347,0.000213347,0.000170678,4.27E-05,0,0,0,0,0.000213347,0,4.27E-05,0,0,0.000128008,0,0.000128008,0.000128008,0.000170678,0,0,8.53E-05,8.53E-05,0.000170678,0,0,0.000128008,0,0,0.000256016,0.000170678,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;
Xanthothecium,0,8.53E-05,0,8.53E-05,0,4.27E-05,0,0.000512033,0,0,0,0,4.27E-05,0,8.53E-05,0,0.000128008,0.000256016,0,0,0,0,0,0.000170678,0,4.27E-05,4.27E-05,0,0.000170678,0,0.000170678,0.000341355,8.53E-05,0,0.000170678,0,0,0,0,0.000170678,0,0.000128008,4.27E-05,0.000128008,0,0.000128008,0,0,8.53E-05,0,0.000128008,0,4.27E-05,0,0,0.000640041,0,0,0,0,0,8.53E-05,0,4.27E-05,8.53E-05,0,8.53E-05,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000298686,0,0,0,0.000341355,0,0,0,8.53E-05,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Xanthothecium;
Saitozyma,0.000213347,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597372,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;
Orbiliales_gen_Incertae_sedis,0,0.000298686,0.000298686,0.000213347,0.000170678,0,4.27E-05,0.000426694,0.000170678,0,4.27E-05,0.000384025,0,0.000170678,0.000128008,0,0.000213347,8.53E-05,0,0.000170678,4.27E-05,8.53E-05,0.000213347,0,0.000213347,4.27E-05,8.53E-05,0.000170678,0,4.27E-05,0,0,0.000426694,0,0,0.000341355,0.000341355,0,8.53E-05,0.000384025,0,0,0.000128008,0,0.000128008,0,0.000426694,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0.000256016,0.000469363,8.53E-05,0.000170678,0,8.53E-05,8.53E-05,4.27E-05,0,8.53E-05,0,0,0,0.000128008,0,8.53E-05,4.27E-05,0.000554702,0.000170678,0.000597372,0,8.53E-05,0,0.000298686,0,0.000170678,0,0.000213347,8.53E-05,4.27E-05,0,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Orbiliales_gen_Incertae_sedis;
Castanedomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0.000128008,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0.000597372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Castanedomyces;
Bullera,0,0,0,0.000170678,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0.000213347,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0.000298686,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597372,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;
Calyptella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512033,0,0,0,0,0,0,0,0,0,0,0,0,0.000298686,0,0,0.000597372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Calyptella;
Gymnostellatospora,0,0,0.000597372,8.53E-05,0,0,8.53E-05,0,0,0,0,0,0,8.53E-05,0,0,0,0,0.000256016,0,0,8.53E-05,0,0.000170678,4.27E-05,0.000213347,0,0.000128008,0,0,0.000128008,0,0,0.000256016,0,8.53E-05,0,0,0.000213347,0,0,0.000341355,4.27E-05,0,0,0,8.53E-05,0,0,0.000128008,0,4.27E-05,0,0,0.000213347,0.000128008,0,4.27E-05,0,4.27E-05,4.27E-05,0.000128008,0.000213347,0,0,0,0.000213347,0,0,0,0.000256016,0.000170678,0,0,0,0,0,0,0,8.53E-05,4.27E-05,0,0,0,0,0,0.000170678,0.000469363,0,4.27E-05,4.27E-05,8.53E-05,0,0.000298686,4.27E-05,8.53E-05,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Gymnostellatospora;
Cordycipitaceae_gen_Incertae_sedis,0,8.53E-05,0.000213347,0,8.53E-05,0,0,0,0,0.000170678,8.53E-05,0,0,4.27E-05,0,0.000597372,0,0.000128008,0.000341355,4.27E-05,0.000128008,0,4.27E-05,0,0,0.000170678,0,8.53E-05,8.53E-05,0.000170678,0,0,0,8.53E-05,0.000298686,0.000128008,0.000213347,0,0.000128008,0,0,0.000341355,8.53E-05,8.53E-05,0.000256016,8.53E-05,0.000128008,0.000170678,0.000341355,8.53E-05,8.53E-05,0,0,0,0,0,0,4.27E-05,0,0.000128008,0.000256016,0,0,8.53E-05,0,0.000213347,0.000128008,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0.000128008,0,0,0,8.53E-05,0,0,0,4.27E-05,4.27E-05,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Cordycipitaceae_gen_Incertae_sedis;
Sclerostagonospora,0,0,0,0,0,0.000469363,4.27E-05,8.53E-05,0,8.53E-05,4.27E-05,0,0,4.27E-05,0,0,0,0,0,4.27E-05,0,8.53E-05,4.27E-05,0,0,0.000128008,0,0,4.27E-05,0,4.27E-05,0,8.53E-05,0.000298686,0,0,0.000298686,0.000170678,0,0,0,0.000597372,0,0,0,8.53E-05,0,0,0,0.000128008,0,8.53E-05,0,0,0,0,0,8.53E-05,0,0,4.27E-05,8.53E-05,0,0,0,8.53E-05,0,0,4.27E-05,0.000170678,0,0,0,0,0,0,0.000256016,0,8.53E-05,0,0,0,8.53E-05,0,8.53E-05,0.000469363,0,0,0,0.000170678,0,0,0,0,4.27E-05,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Sclerostagonospora;
Slopeiomyces,0,0,0,0,0,0,8.53E-05,0,0.000256016,8.53E-05,4.27E-05,0,0,0,4.27E-05,8.53E-05,0,0,0,0,0,0.000128008,0,0,0,8.53E-05,0,0,0,0.000128008,0.000341355,0,0,0,0,0.000170678,0,0,0,0,0.000298686,0,0.000298686,0,0,0,0.000128008,0,0,8.53E-05,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,8.53E-05,0,0,8.53E-05,0,0,0.000597372,4.27E-05,0,0,0,0,0.000469363,0,8.53E-05,0,0,0,0,0,0,0.000384025,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Slopeiomyces;
Orbiliaceae_gen_Incertae_sedis,0,0.000597372,0.000128008,0.000128008,4.27E-05,0,0,0,0.000128008,4.27E-05,0,0.000384025,0.000128008,0.000256016,4.27E-05,0.000298686,0.000384025,0,0.000128008,0.000384025,4.27E-05,4.27E-05,0,0.000170678,0.000256016,0.000256016,0,0,0,0,0,0.000384025,0.000170678,0,0.000384025,0.000170678,0,0,8.53E-05,0,0,0.000213347,0.000469363,0,0,0,0,8.53E-05,0,0.000298686,0,0.000170678,0.000128008,0.000128008,0,0,0.000213347,4.27E-05,0,0.000256016,0,0,0.000170678,4.27E-05,0,0.000341355,8.53E-05,0,0,4.27E-05,8.53E-05,0,8.53E-05,0,4.27E-05,0,0,0,0,0,0,0.000469363,0.000256016,0,0,0,0,0,0,0.000512033,0.000128008,0,0.000128008,0,0.000298686,0.000298686,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbiliaceae_gen_Incertae_sedis;
Campanella,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0.000128008,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0.000298686,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0.000597372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Campanella;
Actinomucor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,4.27E-05,0,8.53E-05,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0.000554702,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000213347,4.27E-05,0,0,0.000170678,0,0,0,0.000170678,0,0,0,0,8.53E-05,0,0,0,0,0.000213347,0,0,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Actinomucor;
Paecilomyces,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0.000554702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,4.27E-05,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Paecilomyces;
Entoloma,0,0,0,4.27E-05,8.53E-05,0.000128008,0,4.27E-05,4.27E-05,4.27E-05,0,0,0,0.000128008,0,0,0,0,8.53E-05,4.27E-05,0.000170678,0,0,8.53E-05,8.53E-05,0,0,0,0,8.53E-05,0.000128008,0,0,0,0.000256016,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0.000256016,4.27E-05,0,0,0.000256016,4.27E-05,0,0,4.27E-05,0,0,0,0,8.53E-05,0,0.000213347,0,4.27E-05,0,0.000170678,4.27E-05,0,0,8.53E-05,0,0.000128008,0,0,0.000128008,0,0.000298686,8.53E-05,0,0.000341355,0.000554702,0,0,0,8.53E-05,0,0,0,8.53E-05,0,0.000469363,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;
Gymnopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Gymnopus;
Neoidriella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512033,0,4.27E-05,0,0,0,8.53E-05,0.000128008,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Neoidriella;
Meyerozyma,0,0,0,0.000256016,0,0,0,0,0,0,0,0.000512033,0.000256016,0,0,0,0.000512033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Meyerozyma;
Cladophialophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;
Cladochytriales_gen_Incertae_sedis,0.000128008,0.000128008,0,0,4.27E-05,0,0.000213347,0,8.53E-05,0,0.000213347,0.000384025,0,0,8.53E-05,8.53E-05,0,0.000213347,0,0,0,0.000298686,0.000170678,0,0,0,0.000298686,0.000256016,0.000170678,0.000213347,0.000170678,0.000170678,0.000128008,0.000341355,0.000256016,0.000170678,0,8.53E-05,0,0.000341355,0.000341355,0.000170678,0,0,0.000426694,0,0,0.000256016,0.000128008,0.000170678,0,0,0,0,0,0.000512033,0.000426694,0.000298686,0.000170678,0.000170678,0.000256016,8.53E-05,0,0.000213347,0.000256016,0.000213347,0.000256016,4.27E-05,0.000170678,0.000170678,0,0.000213347,0.000341355,0,0,0.000128008,0.000170678,0,0,4.27E-05,0,0,0.000512033,0,0.000256016,0,0,0.000128008,0.000512033,4.27E-05,0,8.53E-05,0.000213347,0,0.000128008,0,k__Fungi;p__Chytridiomycota;c__Cladochytriomycetes;o__Cladochytriales;f__Cladochytriales_fam_Incertae_sedis;g__Cladochytriales_gen_Incertae_sedis;
Amorosiaceae_gen_Incertae_sedis,0,0,0,0,4.27E-05,0,0,0,4.27E-05,0,0,8.53E-05,0,0,0.000128008,0.000128008,0,0,0,0,4.27E-05,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0.000170678,0.000298686,0,0,0,0,0,0.000213347,0,0,0,0,0,0,4.27E-05,0,8.53E-05,0.000341355,8.53E-05,0.000128008,0,0,0,0,0,0.000426694,0.000512033,0,0,0,0,0.000341355,0.000170678,0.000170678,0.000128008,0,0,0,8.53E-05,0.000213347,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Amorosiaceae;g__Amorosiaceae_gen_Incertae_sedis;
Triscelophorus,0,0,0,0.000128008,0,0,0,8.53E-05,0,8.53E-05,0.000128008,0,8.53E-05,8.53E-05,0,4.27E-05,0,0,0,0,4.27E-05,0.000170678,0,0,0,8.53E-05,0,0.000298686,0,0.000213347,0.000128008,8.53E-05,0,0.000256016,0,0.000256016,0.000128008,0,0,0,8.53E-05,0,0,0,0.000512033,0,0.000341355,0.000256016,0,0,0.000170678,0,0,0,8.53E-05,8.53E-05,4.27E-05,8.53E-05,0,0,0,4.27E-05,0.000128008,8.53E-05,0,4.27E-05,0.000341355,8.53E-05,0.000128008,0,0,8.53E-05,8.53E-05,0.000128008,0.000170678,0,0.000170678,4.27E-05,0,0,0,0.000128008,0.000170678,8.53E-05,8.53E-05,0,0,0.000170678,0,8.53E-05,0.000341355,8.53E-05,0,0.000128008,0,0.000298686,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Triscelophorus;
Parasola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0.000469363,0,0.000469363,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Parasola;
Torula,0,0,0,0,4.27E-05,0,0,0,0,0,8.53E-05,0,0,0,0,0,4.27E-05,0,0,8.53E-05,0,8.53E-05,8.53E-05,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0.000384025,0,0,0,0.000469363,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;
Neurospora,0.000213347,0,0.000170678,0.000170678,0.000256016,0.000128008,0,0,0.000469363,0,0,0.000256016,0.000298686,0.000213347,0,0,0.000170678,0,0,0,0,0,0.000128008,0,0,4.27E-05,8.53E-05,0,0,0,0,0,0.000384025,0.000128008,0.000128008,0,0.000256016,0,0.000213347,0,0,0,0,0,0.000128008,8.53E-05,0,0,0,0,0.000170678,8.53E-05,0,0,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0.000213347,0,0,0.000170678,0.000256016,0,0.000170678,0,8.53E-05,0.000128008,0,0,0.000341355,0,0.000469363,0.000298686,0.000213347,0,0.000298686,0,0.000128008,4.27E-05,0,0.000128008,0.000170678,0,0.000256016,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Neurospora;
Clitopilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000469363,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,8.53E-05,0,0,0.000128008,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;
Monosporascus,0,0,0,0,0,0,8.53E-05,0,0,0,4.27E-05,0,8.53E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0.000128008,0.000469363,0,0,0,0,0,0,4.27E-05,0,8.53E-05,0,0.000384025,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0.000128008,0,0,0,0,0,0,0,8.53E-05,4.27E-05,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;
Hannaella,0.000384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0.000384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0.000426694,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;
Curvularia,0,0,0,0,0.000256016,0,0,0,0.000384025,0,0,0,8.53E-05,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341355,0,0,0,0,0,0,0,0.000298686,0,0,0,0,0,0,0,0.000384025,0.000128008,0.000384025,4.27E-05,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0,0,4.27E-05,0.000469363,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0.000298686,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;
Leptodiscella,0.000128008,0,0.000128008,0.000128008,0.000256016,0,0,0,0,8.53E-05,0.000128008,0,0.000128008,4.27E-05,8.53E-05,0.000170678,0,0,0.000170678,0.000170678,0,8.53E-05,4.27E-05,0,8.53E-05,8.53E-05,0,8.53E-05,0,0,8.53E-05,0,0,0,8.53E-05,0.000128008,0,0,4.27E-05,0,0,8.53E-05,0,4.27E-05,0.000426694,8.53E-05,0.000256016,0,0,0,0.000256016,0.000128008,0.000128008,0,0,0,0,0,0,0,0,0,0.000128008,4.27E-05,0,0.000256016,0,4.27E-05,0.000341355,0.000298686,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000128008,4.27E-05,0,0,4.27E-05,0.000128008,0,0.000128008,0,0,8.53E-05,0.000213347,0,0.000170678,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermales_fam_Incertae_sedis;g__Leptodiscella;
Genolevuria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria;
Basidioascus,0,0,0,0,4.27E-05,4.27E-05,0,4.27E-05,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0.000128008,0.000426694,0.000170678,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,8.53E-05,4.27E-05,0,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0.000170678,0.000213347,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Basidioascus;
